asvLen	totReads	numSamps
ASV.740	328	1957	9
ASV.741	328	1957	1
ASV.742	328	1955	27
ASV.743	328	1951	14
ASV.744	328	1946	20
ASV.745	328	1943	27
ASV.746	328	1941	22
ASV.748	328	1930	2
ASV.749	328	1929	11
ASV.750	328	1926	24
ASV.751	328	1923	2
ASV.752	328	1921	5
ASV.753	325	1920	38
ASV.754	328	1919	17
ASV.755	328	1914	1
ASV.757	328	1910	28
ASV.759	328	1900	29
ASV.760	328	1900	25
ASV.761	328	1899	32
ASV.762	328	1899	4
ASV.763	325	1885	12
ASV.764	328	1884	14
ASV.765	328	1882	11
ASV.767	325	1875	31
ASV.768	328	1870	6
ASV.769	328	1864	3
ASV.771	325	1853	29
ASV.772	328	1849	3
ASV.773	328	1847	31
ASV.774	325	1841	29
ASV.775	328	1840	44
ASV.776	328	1833	10
ASV.777	325	1832	25
ASV.778	328	1820	24
ASV.779	328	1813	35
ASV.781	324	1810	24
ASV.782	328	1803	2
ASV.783	328	1798	36
ASV.784	328	1797	16
ASV.786	328	1789	36
ASV.787	328	1789	1
ASV.789	328	1787	2
ASV.790	328	1785	15
ASV.791	328	1784	4
ASV.793	328	1766	1
ASV.794	295	1765	16
ASV.795	328	1765	22
ASV.796	328	1763	17
ASV.797	328	1763	5
ASV.798	328	1762	33
ASV.799	328	1760	26
ASV.800	328	1756	11
ASV.801	328	1756	2
ASV.802	328	1754	2
ASV.803	328	1753	2
ASV.804	328	1750	11
ASV.805	328	1749	24
ASV.806	328	1748	3
ASV.807	328	1748	13
ASV.808	328	1747	5
ASV.810	328	1744	3
ASV.811	328	1736	7
ASV.812	328	1728	10
ASV.813	328	1726	2
ASV.814	328	1723	10
ASV.815	328	1716	15
ASV.816	328	1715	2
ASV.817	327	1711	18
ASV.818	328	1709	6
ASV.819	328	1708	13
ASV.820	328	1706	38
ASV.821	328	1704	32
ASV.822	328	1704	1
ASV.823	328	1702	5
ASV.824	328	1697	14
ASV.825	328	1696	41
ASV.826	328	1695	20
ASV.827	328	1693	14
ASV.828	328	1690	13
ASV.829	328	1689	28
ASV.830	328	1684	12
ASV.831	328	1683	1
ASV.832	328	1680	1
ASV.833	328	1677	13
ASV.834	328	1669	5
ASV.835	325	1669	22
ASV.836	328	1667	2
ASV.838	328	1663	14
ASV.839	328	1657	10
ASV.840	328	1655	11
ASV.843	328	1649	16
ASV.844	328	1649	31
ASV.845	327	1649	13
ASV.846	328	1648	10
ASV.847	328	1645	28
ASV.848	328	1642	6
ASV.849	328	1642	10
ASV.850	328	1639	14
ASV.851	328	1637	1
ASV.852	328	1636	30
ASV.853	328	1632	2
ASV.854	328	1631	30
ASV.855	328	1629	2
ASV.856	328	1626	2
ASV.857	328	1622	22
ASV.858	328	1622	4
ASV.859	328	1619	6
ASV.860	328	1618	20
ASV.861	328	1615	8
ASV.862	328	1612	2
ASV.863	328	1610	1
ASV.865	328	1607	25
ASV.866	328	1593	30
ASV.867	328	1592	32
ASV.869	325	1589	25
ASV.870	328	1588	14
ASV.871	328	1585	6
ASV.872	328	1583	10
ASV.873	328	1580	3
ASV.874	328	1576	9
ASV.876	328	1575	34
ASV.877	328	1571	12
ASV.879	328	1571	10
ASV.880	328	1569	28
ASV.882	328	1567	20
ASV.885	328	1562	1
ASV.886	328	1561	41
ASV.888	328	1558	1
ASV.889	328	1556	2
ASV.890	328	1555	13
ASV.891	328	1553	2
ASV.892	328	1552	24
ASV.893	328	1549	25
ASV.894	328	1547	3
ASV.895	328	1546	8
