asvLen	totReads	numSamps
ASV.407	202	3	1
ASV.408	269	3	1
ASV.409	280	3	1
ASV.410	238	3	1
ASV.411	295	3	1
ASV.412	247	3	1
ASV.413	337	3	1
ASV.414	302	3	1
ASV.415	206	3	1
ASV.416	205	3	1
ASV.417	256	3	1
ASV.418	325	3	1
ASV.419	269	3	1
ASV.420	219	3	1
ASV.421	235	3	1
ASV.422	290	3	1
ASV.423	267	3	1
ASV.424	283	3	1
ASV.425	232	3	1
ASV.426	240	3	1
ASV.427	350	3	1
ASV.428	249	3	1
ASV.429	308	3	1
ASV.430	335	3	1
ASV.431	333	3	1
ASV.432	243	3	1
ASV.433	208	3	1
ASV.434	317	3	1
ASV.435	280	3	1
ASV.436	241	3	1
ASV.437	363	3	1
ASV.438	234	3	1
ASV.439	203	3	1
ASV.440	204	3	1
ASV.441	311	3	1
ASV.442	281	3	1
ASV.443	293	3	1
ASV.444	312	3	1
ASV.445	307	3	1
ASV.446	231	3	1
ASV.447	300	3	1
ASV.448	214	3	1
ASV.449	348	3	1
ASV.450	340	3	1
ASV.451	203	3	1
ASV.452	199	2	1
ASV.453	268	2	1
ASV.454	331	2	1
ASV.455	220	2	1
ASV.456	219	2	1
ASV.457	326	2	1
ASV.458	283	2	1
ASV.459	334	2	1
ASV.460	287	2	1
ASV.462	270	2	1
ASV.463	253	2	1
ASV.464	296	2	1
ASV.465	305	2	1
ASV.466	246	2	1
ASV.467	237	2	1
ASV.468	348	2	1
ASV.469	254	2	1
ASV.470	292	2	1
ASV.471	312	2	1
ASV.472	349	2	1
ASV.473	272	2	1
ASV.474	195	2	1
ASV.475	294	2	1
ASV.476	306	2	1
ASV.477	239	2	1
ASV.478	257	2	1
ASV.480	240	2	1
ASV.481	214	2	1
ASV.482	355	2	1
ASV.483	273	2	1
ASV.484	329	2	1
ASV.485	280	2	1
ASV.486	281	2	1
ASV.487	348	2	1
ASV.488	352	2	1
ASV.489	213	2	1
ASV.490	237	2	1
ASV.491	277	2	1
ASV.492	330	2	1
ASV.493	204	2	1
ASV.494	297	2	1
ASV.495	251	2	1
ASV.496	286	2	1
ASV.497	232	2	1
ASV.498	332	2	1
ASV.499	236	2	1
ASV.500	273	2	1
ASV.501	243	2	1
ASV.502	335	2	1
ASV.503	273	2	1
ASV.504	220	2	1
ASV.505	291	2	1
ASV.506	225	2	1
ASV.507	317	2	1
ASV.508	283	2	1
ASV.509	336	2	1
ASV.510	265	2	1
ASV.513	228	2	1
ASV.514	265	2	1
ASV.515	240	2	1
ASV.516	202	2	1
ASV.517	319	2	1
ASV.518	320	2	1
ASV.519	201	2	1
ASV.520	219	2	1
ASV.521	342	2	1
ASV.522	339	2	1
ASV.523	341	2	1
ASV.524	256	2	1
ASV.525	285	2	1
ASV.526	223	2	1
ASV.527	297	2	1
ASV.528	326	2	1
ASV.529	234	2	1
ASV.530	262	2	1
ASV.531	278	2	1
ASV.532	219	2	1
ASV.533	347	2	1
ASV.534	206	2	1
ASV.535	230	2	1
