asvLen	totReads	numSamps
ASV.613	381	75	1
ASV.614	346	75	2
ASV.615	341	75	2
ASV.616	286	75	1
ASV.617	295	75	1
ASV.618	282	75	1
ASV.619	309	75	3
ASV.621	280	75	1
ASV.623	280	75	1
ASV.624	378	74	1
ASV.625	308	74	2
ASV.626	289	74	1
ASV.627	323	74	2
ASV.628	358	74	1
ASV.629	293	74	1
ASV.630	252	74	1
ASV.631	259	74	1
ASV.632	382	74	1
ASV.633	280	74	1
ASV.634	268	73	1
ASV.635	301	73	1
ASV.636	357	73	1
ASV.637	335	72	2
ASV.638	259	72	1
ASV.639	299	72	1
ASV.640	255	72	1
ASV.641	252	72	2
ASV.642	262	72	1
ASV.643	326	72	1
ASV.644	249	72	2
ASV.645	253	72	1
ASV.646	379	71	1
ASV.647	400	71	1
ASV.648	346	71	3
ASV.649	300	71	2
ASV.650	242	71	1
ASV.651	241	71	1
ASV.652	322	71	1
ASV.653	272	71	1
ASV.654	280	70	1
ASV.655	280	70	1
ASV.656	268	70	1
ASV.657	268	70	1
ASV.658	328	70	1
ASV.659	374	70	2
ASV.660	292	70	1
ASV.661	265	70	1
ASV.662	325	70	3
ASV.663	319	70	1
ASV.664	328	70	1
ASV.665	355	69	2
ASV.666	252	69	3
ASV.667	250	69	2
ASV.668	331	69	2
ASV.669	257	69	2
ASV.670	269	69	2
ASV.671	291	69	2
ASV.672	314	69	1
ASV.673	354	69	2
ASV.674	346	69	1
ASV.675	364	69	1
ASV.676	288	69	1
ASV.678	273	69	1
ASV.679	271	68	1
ASV.680	362	68	2
ASV.681	255	68	2
ASV.682	308	68	1
ASV.683	279	68	1
ASV.684	328	68	1
ASV.685	280	68	2
ASV.686	295	68	1
ASV.687	282	68	1
ASV.688	403	68	2
ASV.689	404	68	1
ASV.690	298	67	1
ASV.691	385	67	1
ASV.692	288	67	1
ASV.693	293	67	1
ASV.694	288	67	1
ASV.695	328	67	1
ASV.696	394	67	1
ASV.697	345	67	2
ASV.698	243	67	1
ASV.699	247	67	1
ASV.700	295	67	1
ASV.701	306	67	1
ASV.702	281	67	1
ASV.703	284	67	1
ASV.704	241	67	1
ASV.706	307	67	2
ASV.707	403	67	1
ASV.708	282	66	1
ASV.709	277	66	1
ASV.710	366	66	1
ASV.711	321	66	1
ASV.712	322	66	1
ASV.713	253	66	1
ASV.714	265	66	2
ASV.715	257	66	1
ASV.716	346	66	2
ASV.717	265	66	2
ASV.718	246	66	2
ASV.719	246	66	2
ASV.720	306	66	2
ASV.721	307	66	3
ASV.722	281	66	1
ASV.723	345	66	1
ASV.724	245	66	1
ASV.725	291	66	1
ASV.726	336	66	1
ASV.727	391	66	1
ASV.728	326	65	3
ASV.729	385	65	1
ASV.730	394	65	2
ASV.731	299	65	1
ASV.732	319	65	2
ASV.733	318	65	1
ASV.734	293	65	1
ASV.735	376	65	2
ASV.736	297	65	1
ASV.737	271	65	2
ASV.738	341	65	2
ASV.739	241	65	1
ASV.740	246	65	1
ASV.741	341	65	1
ASV.742	247	65	1
ASV.743	253	65	1
ASV.744	319	64	1
ASV.745	298	64	1
ASV.746	382	64	2
ASV.747	273	64	1
ASV.748	284	64	1
ASV.749	259	64	2
ASV.750	283	64	1
ASV.751	341	64	3
ASV.752	255	64	1
ASV.753	282	64	2
ASV.754	262	64	2
ASV.755	378	64	1
ASV.756	280	64	3
ASV.757	340	64	1
ASV.758	250	64	1
ASV.759	266	64	1
ASV.760	253	64	1
ASV.761	256	64	1
ASV.762	280	64	1
ASV.763	295	64	1
ASV.765	364	64	1
ASV.766	341	64	1
ASV.767	279	63	1
ASV.768	363	63	1
ASV.769	332	63	1
ASV.770	354	63	1
ASV.771	289	63	1
ASV.772	277	63	1
ASV.773	289	63	1
ASV.774	295	63	1
ASV.775	331	63	2
ASV.776	343	63	1
ASV.777	250	63	1
ASV.778	376	63	2
ASV.779	276	63	1
ASV.780	253	63	1
ASV.781	319	63	1
ASV.782	330	63	1
ASV.783	292	63	1
ASV.784	289	63	1
ASV.785	258	63	1
ASV.786	341	63	1
ASV.787	280	62	3
ASV.788	413	62	1
ASV.789	287	62	1
ASV.790	316	62	1
ASV.791	251	62	1
ASV.792	342	62	2
ASV.793	294	62	1
ASV.794	251	62	2
ASV.795	247	62	2
ASV.796	306	62	2
ASV.797	423	62	2
ASV.798	358	62	1
ASV.799	290	62	1
ASV.800	252	62	1
ASV.801	252	62	1
ASV.802	280	62	1
ASV.803	288	62	1
ASV.806	252	62	1
ASV.807	281	61	1
ASV.808	280	61	1
ASV.809	366	61	1
ASV.810	284	61	1
