asvLen	totReads	numSamps
ASV.1864	239	21	1
ASV.1865	292	21	1
ASV.1866	226	21	1
ASV.1867	262	21	1
ASV.1869	250	21	1
ASV.1870	250	21	1
ASV.1871	334	21	1
ASV.1872	274	21	1
ASV.1874	271	21	1
ASV.1875	297	21	2
ASV.1876	288	21	1
ASV.1877	334	21	2
ASV.1878	290	21	1
ASV.1879	243	21	1
ASV.1880	352	21	1
ASV.1881	325	21	1
ASV.1882	328	21	1
ASV.1883	294	21	1
ASV.1885	253	21	1
ASV.1886	281	21	1
ASV.1887	276	21	1
ASV.1889	376	21	1
ASV.1890	293	21	1
ASV.1894	300	20	1
ASV.1895	328	20	1
ASV.1897	328	20	1
ASV.1900	293	20	3
ASV.1902	229	20	1
ASV.1903	197	20	2
ASV.1904	325	20	1
ASV.1905	346	20	2
ASV.1906	286	20	2
ASV.1907	287	20	1
ASV.1908	242	20	2
ASV.1909	232	20	1
ASV.1910	236	20	2
ASV.1911	211	20	1
ASV.1912	240	20	1
ASV.1916	325	20	1
ASV.1917	239	20	1
ASV.1920	288	20	1
ASV.1927	199	20	1
ASV.1929	325	20	1
ASV.1930	245	20	1
ASV.1931	286	20	1
ASV.1933	328	20	1
ASV.1934	328	20	1
ASV.1935	235	20	1
ASV.1936	349	20	1
ASV.1937	323	20	1
ASV.1938	362	20	1
ASV.1939	308	20	1
ASV.1940	325	20	1
ASV.1942	209	20	1
ASV.1943	378	20	1
ASV.1944	244	20	1
ASV.1946	232	20	2
ASV.1947	240	20	2
ASV.1949	273	20	1
ASV.1950	248	20	1
ASV.1952	328	20	1
ASV.1954	259	20	1
ASV.1955	331	20	1
ASV.1956	269	20	1
ASV.1957	204	20	1
ASV.1958	214	20	1
ASV.1959	225	20	2
ASV.1960	207	20	1
ASV.1963	291	19	2
ASV.1964	325	19	3
ASV.1965	330	19	1
ASV.1966	205	19	1
ASV.1968	232	19	1
ASV.1969	205	19	1
ASV.1970	250	19	1
ASV.1971	199	19	1
ASV.1972	228	19	2
ASV.1973	307	19	1
ASV.1974	317	19	1
ASV.1975	311	19	2
ASV.1976	350	19	2
ASV.1977	238	19	1
ASV.1981	322	19	1
ASV.1982	322	19	1
ASV.1983	328	19	1
ASV.1985	238	19	1
ASV.1988	244	19	1
ASV.1989	325	19	1
ASV.1990	325	19	1
ASV.1992	325	19	1
ASV.1993	328	19	1
ASV.1994	325	19	1
ASV.1995	204	19	1
ASV.1996	344	19	1
ASV.1999	328	19	1
ASV.2002	271	19	2
ASV.2003	298	19	1
ASV.2004	234	19	1
ASV.2005	332	19	1
ASV.2006	322	19	1
ASV.2009	322	19	1
ASV.2010	328	19	1
ASV.2011	327	19	1
ASV.2014	347	19	1
ASV.2015	380	19	1
ASV.2016	247	19	1
ASV.2017	321	19	1
ASV.2018	291	19	1
ASV.2019	230	19	1
ASV.2020	208	19	1
ASV.2021	334	19	1
ASV.2022	200	19	1
ASV.2023	260	19	2
ASV.2026	278	19	1
ASV.2027	206	19	1
ASV.2028	328	19	1
ASV.2029	348	19	1
ASV.2030	282	19	1
ASV.2031	262	19	1
ASV.2032	253	19	1
ASV.2033	325	19	1
ASV.2034	271	19	1
ASV.2035	243	19	1
ASV.2036	364	19	1
ASV.2038	328	19	1
ASV.2040	345	19	1
ASV.2041	288	19	1
ASV.2042	325	19	1
ASV.2043	223	19	1
ASV.2049	320	18	1
ASV.2050	205	18	1
ASV.2054	243	18	1
ASV.2055	352	18	1
ASV.2056	375	18	1
ASV.2059	352	18	1
ASV.2060	328	18	1
ASV.2063	291	18	1
ASV.2064	344	18	2
ASV.2065	325	18	1
ASV.2066	200	18	1
ASV.2067	328	18	1
ASV.2068	230	18	1
ASV.2078	233	18	1
ASV.2079	197	18	1
ASV.2080	270	18	3
ASV.2082	326	18	1
ASV.2083	353	18	1
ASV.2084	322	18	1
ASV.2085	295	18	1
ASV.2086	292	18	1
ASV.2088	323	18	1
ASV.2089	322	18	1
ASV.2091	331	18	1
ASV.2092	265	18	1
ASV.2093	321	18	1
ASV.2094	334	18	1
ASV.2096	234	18	1
ASV.2097	280	18	1
ASV.2098	337	18	1
ASV.2099	325	18	1
ASV.2100	328	18	1
ASV.2101	325	18	1
ASV.2102	258	18	1
ASV.2103	204	18	1
ASV.2104	215	18	1
ASV.2105	379	18	1
ASV.2106	256	18	1
ASV.2107	204	18	1
ASV.2108	340	18	1
ASV.2109	289	18	1
ASV.2110	221	18	1
ASV.2114	286	17	1
ASV.2115	198	17	1
ASV.2116	316	17	2
ASV.2117	325	17	1
ASV.2120	199	17	1
ASV.2121	211	17	1
ASV.2122	360	17	1
ASV.2123	370	17	1
ASV.2124	355	17	1
ASV.2125	335	17	1
ASV.2126	342	17	1
ASV.2127	266	17	3
ASV.2128	201	17	1
ASV.2135	291	17	1
ASV.2136	294	17	1
ASV.2137	328	17	1
ASV.2138	328	17	1
ASV.2139	328	17	1
ASV.2140	325	17	1
ASV.2141	273	17	1
ASV.2142	356	17	2
ASV.2147	346	17	1
ASV.2148	201	17	1
ASV.2149	211	17	1
ASV.2150	305	17	1
ASV.2151	245	17	1
ASV.2152	328	17	1
ASV.2153	325	17	1
ASV.2154	328	17	1
ASV.2155	323	17	1
ASV.2156	328	17	1
ASV.2157	328	17	1
ASV.2158	328	17	1
ASV.2159	325	17	1
ASV.2160	337	17	1
ASV.2161	326	17	1
ASV.2162	219	17	1
ASV.2163	362	17	1
ASV.2165	241	17	2
ASV.2166	313	17	1
ASV.2167	324	17	1
ASV.2168	337	17	1
ASV.2169	337	17	1
ASV.2170	202	17	1
ASV.2171	235	17	2
ASV.2172	214	17	1
ASV.2174	286	17	1
ASV.2175	235	17	1
ASV.2176	370	17	1
ASV.2177	281	17	1
ASV.2178	277	17	1
ASV.2179	293	17	1
ASV.2182	261	17	1
ASV.2183	369	17	1
ASV.2184	267	17	1
ASV.2187	223	16	1
ASV.2188	292	16	2
ASV.2189	283	16	1
ASV.2190	325	16	1
ASV.2191	273	16	2
ASV.2195	196	16	1
ASV.2196	316	16	1
ASV.2198	299	16	1
ASV.2199	352	16	1
ASV.2200	208	16	2
ASV.2201	305	16	1
ASV.2202	290	16	1
ASV.2203	307	16	1
ASV.2204	352	16	1
ASV.2205	273	16	2
ASV.2206	256	16	1
ASV.2207	273	16	1
ASV.2208	307	16	1
ASV.2209	222	16	2
ASV.2211	237	16	1
ASV.2212	374	16	1
ASV.2216	205	16	1
ASV.2217	328	16	1
ASV.2218	356	16	1
ASV.2219	376	16	1
ASV.2220	289	16	1
ASV.2221	239	16	1
ASV.2223	261	16	1
ASV.2224	271	16	2
ASV.2225	327	16	2
ASV.2226	372	16	2
ASV.2227	292	16	1
ASV.2229	328	16	1
ASV.2230	378	16	1
ASV.2231	235	16	1
ASV.2232	325	16	1
ASV.2233	198	16	2
ASV.2234	218	16	1
ASV.2235	264	16	1
ASV.2236	380	16	1
ASV.2238	328	16	1
ASV.2240	328	16	1
ASV.2241	328	16	1
ASV.2242	328	16	1
ASV.2243	328	16	1
ASV.2245	360	16	1
ASV.2246	248	16	1
ASV.2247	357	16	1
ASV.2248	205	16	1
ASV.2249	340	16	1
ASV.2250	297	16	1
ASV.2251	288	16	1
ASV.2252	277	16	1
ASV.2253	295	16	1
ASV.2255	238	16	1
ASV.2256	277	16	1
ASV.2257	230	16	1
ASV.2258	298	16	1
ASV.2259	293	16	1
ASV.2261	260	16	2
ASV.2262	328	16	1
ASV.2263	219	16	1
ASV.2264	323	16	1
ASV.2265	322	16	1
ASV.2266	212	16	1
ASV.2267	303	16	1
ASV.2269	298	16	1
ASV.2270	259	16	1
ASV.2271	316	16	1
ASV.2273	265	16	1
ASV.2274	229	16	1
ASV.2275	297	16	1
ASV.2276	202	16	1
ASV.2277	316	16	1
ASV.2278	350	16	1
ASV.2280	228	16	1
ASV.2282	203	16	1
ASV.2285	253	16	1
ASV.2289	199	15	1
ASV.2292	360	15	1
ASV.2293	307	15	1
ASV.2294	328	15	1
ASV.2295	293	15	1
ASV.2296	304	15	1
ASV.2297	245	15	2
ASV.2298	216	15	1
ASV.2299	367	15	1
ASV.2300	337	15	1
ASV.2301	304	15	1
ASV.2302	339	15	1
ASV.2303	206	15	3
ASV.2304	328	15	1
ASV.2310	202	15	1
ASV.2311	347	15	1
ASV.2312	328	15	1
ASV.2313	328	15	1
ASV.2315	255	15	1
ASV.2316	317	15	1
ASV.2317	356	15	1
ASV.2318	333	15	1
ASV.2319	202	15	2
ASV.2320	253	15	1
ASV.2325	284	15	1
ASV.2329	237	15	1
ASV.2330	226	15	1
ASV.2331	262	15	1
ASV.2332	250	15	2
ASV.2334	303	15	2
ASV.2335	346	15	1
ASV.2336	375	15	2
ASV.2337	328	15	1
ASV.2338	328	15	1
ASV.2339	328	15	1
ASV.2340	295	15	1
ASV.2341	329	15	1
ASV.2342	229	15	1
ASV.2343	274	15	1
ASV.2344	356	15	1
ASV.2345	209	15	1
ASV.2346	303	15	1
ASV.2347	288	15	1
ASV.2348	322	15	1
ASV.2349	328	15	1
ASV.2350	372	15	1
ASV.2351	320	15	1
ASV.2352	346	15	1
ASV.2353	205	15	1
ASV.2354	202	15	1
ASV.2355	244	15	1
ASV.2356	347	15	1
ASV.2358	374	15	1
ASV.2360	274	15	1
ASV.2361	268	15	1
ASV.2363	235	15	1
ASV.2364	252	15	2
ASV.2366	315	15	1
ASV.2368	320	15	1
ASV.2369	221	15	1
ASV.2370	349	15	1
ASV.2371	272	15	1
ASV.2372	323	15	1
ASV.2373	288	15	1
ASV.2374	351	15	1
ASV.2375	328	15	1
ASV.2376	244	15	1
ASV.2377	279	15	1
ASV.2378	202	15	1
ASV.2379	200	15	1
ASV.2380	281	15	1
ASV.2381	334	15	1
ASV.2382	286	15	1
ASV.2383	235	15	1
ASV.2384	209	15	1
ASV.2388	305	14	1
ASV.2392	302	14	1
ASV.2393	299	14	1
ASV.2394	316	14	1
ASV.2395	262	14	1
ASV.2396	281	14	2
ASV.2397	313	14	1
ASV.2398	328	14	1
ASV.2399	243	14	1
ASV.2400	297	14	1
ASV.2402	313	14	1
ASV.2403	337	14	1
ASV.2404	292	14	1
ASV.2405	222	14	1
ASV.2406	242	14	1
ASV.2407	202	14	1
ASV.2408	328	14	1
ASV.2409	326	14	1
ASV.2410	260	14	1
ASV.2411	379	14	1
ASV.2412	349	14	1
ASV.2414	322	14	1
ASV.2415	289	14	2
ASV.2416	260	14	1
ASV.2417	286	14	1
ASV.2418	223	14	1
ASV.2419	257	14	2
ASV.2420	256	14	1
ASV.2421	368	14	1
ASV.2428	318	14	1
ASV.2429	324	14	1
ASV.2430	223	14	1
ASV.2432	328	14	1
ASV.2435	328	14	1
ASV.2436	278	14	1
ASV.2437	358	14	1
ASV.2438	222	14	1
ASV.2439	362	14	1
ASV.2440	232	14	1
ASV.2441	281	14	1
ASV.2446	212	14	1
ASV.2447	265	14	1
ASV.2450	228	14	1
ASV.2452	315	14	1
ASV.2453	261	14	1
ASV.2454	291	14	1
ASV.2456	217	14	2
ASV.2458	328	14	1
ASV.2459	328	14	1
ASV.2460	328	14	1
ASV.2461	328	14	1
ASV.2462	328	14	1
ASV.2463	327	14	1
ASV.2464	328	14	1
ASV.2466	232	14	1
ASV.2468	364	14	1
ASV.2470	359	14	1
ASV.2471	300	14	1
ASV.2472	223	14	1
ASV.2473	229	14	1
ASV.2475	251	14	1
ASV.2476	269	14	1
ASV.2477	205	14	1
ASV.2486	314	14	1
ASV.2487	328	14	1
ASV.2488	215	14	1
ASV.2489	226	14	2
ASV.2490	313	14	1
ASV.2491	301	14	1
ASV.2492	346	14	1
ASV.2493	256	14	1
ASV.2495	324	14	1
ASV.2496	199	14	1
ASV.2497	299	14	1
ASV.2498	223	14	1
ASV.2499	294	14	1
ASV.2500	328	14	1
ASV.2502	325	14	1
ASV.2503	325	14	1
ASV.2504	296	14	1
ASV.2505	310	14	1
ASV.2506	326	14	1
ASV.2507	271	14	1
ASV.2508	203	14	1
ASV.2509	347	14	1
ASV.2511	341	14	1
ASV.2514	320	13	1
ASV.2515	339	13	2
ASV.2516	325	13	1
ASV.2517	344	13	1
ASV.2518	325	13	1
ASV.2519	325	13	1
ASV.2522	230	13	1
ASV.2523	216	13	1
ASV.2524	240	13	1
ASV.2526	238	13	2
ASV.2527	360	13	1
ASV.2528	262	13	1
ASV.2529	372	13	2
ASV.2530	375	13	1
ASV.2531	354	13	1
ASV.2532	262	13	1
ASV.2533	299	13	1
ASV.2534	337	13	1
ASV.2535	203	13	1
ASV.2536	338	13	2
ASV.2538	371	13	1
ASV.2539	256	13	1
ASV.2541	318	13	1
ASV.2544	212	13	1
ASV.2545	243	13	1
ASV.2546	328	13	1
ASV.2547	370	13	2
ASV.2550	307	13	1
ASV.2551	296	13	1
ASV.2552	269	13	1
ASV.2553	254	13	1
ASV.2554	207	13	1
ASV.2555	369	13	1
ASV.2556	204	13	2
ASV.2557	224	13	1
ASV.2563	354	13	1
ASV.2565	285	13	2
ASV.2566	243	13	2
ASV.2567	288	13	1
ASV.2568	262	13	1
ASV.2569	230	13	1
ASV.2570	320	13	2
ASV.2571	356	13	1
ASV.2572	226	13	1
ASV.2573	197	13	1
ASV.2574	378	13	2
ASV.2576	327	13	2
ASV.2577	328	13	1
ASV.2578	327	13	1
ASV.2579	328	13	1
ASV.2580	274	13	1
ASV.2581	293	13	1
ASV.2582	282	13	1
ASV.2583	298	13	1
ASV.2584	222	13	1
ASV.2585	279	13	1
ASV.2586	257	13	1
ASV.2587	205	13	1
ASV.2588	296	13	1
ASV.2589	294	13	1
ASV.2590	347	13	1
ASV.2592	340	13	1
ASV.2593	229	13	1
ASV.2595	340	13	1
ASV.2596	328	13	1
ASV.2597	271	13	1
ASV.2598	234	13	1
ASV.2599	338	13	1
ASV.2600	280	13	1
ASV.2601	328	13	1
ASV.2603	223	13	2
ASV.2605	318	13	1
ASV.2606	326	13	1
ASV.2607	297	13	1
ASV.2608	291	13	1
ASV.2609	278	13	1
ASV.2610	316	13	1
ASV.2611	295	13	1
ASV.2612	361	13	1
ASV.2613	240	13	1
ASV.2614	226	13	1
ASV.2615	262	13	1
ASV.2616	226	13	1
ASV.2617	225	13	1
ASV.2618	201	13	1
ASV.2619	204	13	1
ASV.2620	253	13	1
ASV.2621	351	13	1
ASV.2622	362	13	1
ASV.2623	243	13	1
ASV.2624	347	13	1
ASV.2625	237	13	1
ASV.2626	317	13	1
ASV.2627	366	13	1
ASV.2628	227	13	1
ASV.2631	328	12	1
ASV.2632	318	12	1
ASV.2633	206	12	1
ASV.2634	283	12	1
ASV.2635	328	12	1
ASV.2637	308	12	1
ASV.2638	262	12	1
ASV.2640	245	12	1
ASV.2641	343	12	1
ASV.2642	222	12	1
ASV.2643	208	12	2
ASV.2644	201	12	1
ASV.2648	216	12	1
ASV.2649	265	12	2
ASV.2650	287	12	2
ASV.2651	336	12	2
ASV.2652	379	12	2
ASV.2653	220	12	2
ASV.2654	360	12	1
ASV.2655	331	12	1
ASV.2656	328	12	1
ASV.2657	261	12	1
ASV.2658	200	12	1
ASV.2660	265	12	1
ASV.2661	271	12	1
ASV.2663	322	12	1
ASV.2666	196	12	1
ASV.2668	262	12	1
ASV.2669	245	12	1
ASV.2670	328	12	1
ASV.2671	325	12	1
ASV.2674	279	12	2
ASV.2675	253	12	1
ASV.2676	245	12	1
ASV.2677	316	12	1
ASV.2680	258	12	1
ASV.2681	213	12	1
ASV.2682	198	12	2
ASV.2683	313	12	1
ASV.2688	328	12	1
ASV.2690	222	12	1
ASV.2691	346	12	1
ASV.2692	255	12	1
ASV.2693	200	12	1
ASV.2696	328	12	1
ASV.2697	248	12	1
ASV.2698	281	12	1
ASV.2699	328	12	1
ASV.2700	328	12	1
ASV.2701	328	12	1
ASV.2702	360	12	1
ASV.2703	212	12	1
ASV.2704	317	12	1
ASV.2705	256	12	1
ASV.2706	306	12	1
ASV.2707	322	12	1
ASV.2708	363	12	1
ASV.2709	325	12	1
ASV.2710	325	12	1
ASV.2711	214	12	1
ASV.2712	274	12	1
ASV.2713	328	12	1
ASV.2714	307	12	1
ASV.2716	255	12	1
ASV.2718	246	12	1
ASV.2719	273	12	1
ASV.2720	277	12	1
ASV.2721	277	12	1
ASV.2722	226	12	1
ASV.2723	325	12	1
ASV.2724	315	12	1
ASV.2725	375	12	1
ASV.2726	223	12	1
ASV.2727	355	12	1
ASV.2728	217	12	1
ASV.2729	239	12	1
ASV.2730	373	12	1
ASV.2731	363	12	1
ASV.2732	226	12	1
ASV.2733	210	12	1
ASV.2734	202	12	1
ASV.2735	196	12	1
ASV.2736	281	12	1
ASV.2737	232	12	1
ASV.2738	267	12	1
ASV.2739	367	12	1
ASV.2740	265	12	1
ASV.2741	272	12	1
ASV.2743	234	12	1
ASV.2744	286	12	1
ASV.2745	275	12	1
ASV.2746	355	12	1
ASV.2747	357	12	1
ASV.2748	378	12	1
ASV.2749	281	12	1
ASV.2750	357	12	1
ASV.2751	379	12	1
ASV.2752	279	12	1
ASV.2753	221	12	1
ASV.2754	322	12	1
ASV.2755	241	12	1
ASV.2756	317	12	1
ASV.2758	221	12	1
ASV.2759	283	12	1
ASV.2760	319	12	1
ASV.2762	322	11	1
ASV.2765	363	11	1
ASV.2766	287	11	1
ASV.2767	262	11	1
ASV.2768	363	11	2
ASV.2769	339	11	1
ASV.2770	198	11	1
ASV.2771	229	11	1
ASV.2772	214	11	1
ASV.2773	205	11	1
ASV.2775	325	11	1
ASV.2776	269	11	2
ASV.2779	211	11	1
ASV.2780	198	11	1
ASV.2781	214	11	1
ASV.2785	378	11	1
ASV.2786	289	11	1
ASV.2787	312	11	1
ASV.2788	283	11	1
ASV.2789	249	11	1
ASV.2790	284	11	2
ASV.2791	271	11	1
ASV.2792	344	11	1
ASV.2793	223	11	1
ASV.2794	269	11	1
ASV.2795	328	11	1
ASV.2797	328	11	1
ASV.2798	331	11	1
ASV.2799	295	11	2
ASV.2800	328	11	1
ASV.2801	376	11	1
ASV.2802	306	11	1
ASV.2803	284	11	1
ASV.2805	312	11	1
ASV.2809	287	11	2
ASV.2810	196	11	1
ASV.2811	254	11	1
ASV.2812	209	11	1
ASV.2814	264	11	1
ASV.2815	210	11	1
ASV.2816	261	11	1
ASV.2817	212	11	1
ASV.2818	238	11	1
ASV.2819	311	11	1
ASV.2820	334	11	1
ASV.2821	198	11	1
ASV.2822	260	11	1
ASV.2824	368	11	1
ASV.2825	332	11	1
ASV.2826	244	11	1
ASV.2830	249	11	2
ASV.2835	262	11	1
ASV.2836	247	11	1
ASV.2837	284	11	1
ASV.2838	220	11	1
ASV.2842	338	11	1
ASV.2843	328	11	1
ASV.2844	327	11	1
ASV.2845	238	11	1
ASV.2846	240	11	1
ASV.2847	374	11	1
ASV.2848	328	11	1
ASV.2849	328	11	1
ASV.2850	333	11	1
ASV.2851	291	11	1
ASV.2852	377	11	1
ASV.2853	233	11	1
ASV.2856	362	11	1
ASV.2857	221	11	1
ASV.2858	374	11	1
ASV.2859	378	11	1
ASV.2860	235	11	1
ASV.2861	365	11	1
ASV.2862	293	11	1
ASV.2863	247	11	1
ASV.2864	328	11	1
ASV.2866	213	11	2
ASV.2867	279	11	1
ASV.2868	243	11	1
ASV.2869	325	11	1
ASV.2870	326	11	1
ASV.2871	291	11	1
ASV.2872	215	11	2
ASV.2873	200	11	2
ASV.2874	288	11	1
ASV.2875	370	11	1
ASV.2876	262	11	2
ASV.2877	291	11	1
ASV.2879	353	11	1
ASV.2880	312	11	1
ASV.2884	328	11	1
ASV.2886	284	11	1
ASV.2888	293	11	1
ASV.2889	253	11	2
ASV.2890	360	11	1
ASV.2891	291	11	1
ASV.2892	241	11	1
ASV.2893	296	11	1
ASV.2894	197	11	1
ASV.2895	207	11	1
ASV.2896	247	11	1
ASV.2897	328	11	1
ASV.2898	207	11	1
ASV.2899	283	11	1
ASV.2901	285	11	1
ASV.2902	355	11	1
ASV.2903	330	11	1
ASV.2904	222	11	1
ASV.2906	379	11	1
ASV.2907	199	11	1
ASV.2908	219	11	1
ASV.2909	240	11	1
ASV.2910	199	11	1
ASV.2911	249	11	1
ASV.2912	328	11	1
ASV.2915	300	11	1
ASV.2917	218	11	1
ASV.2918	250	11	1
ASV.2919	377	11	1
ASV.2920	272	11	1
ASV.2921	232	11	1
ASV.2922	374	11	1
ASV.2923	242	11	1
ASV.2924	260	11	1
ASV.2925	365	11	1
ASV.2926	375	11	1
ASV.2927	284	11	1
ASV.2928	208	11	1
ASV.2929	344	11	1
ASV.2930	326	11	1
ASV.2931	307	11	1
ASV.2934	268	11	1
ASV.2935	199	10	1
ASV.2936	246	10	1
ASV.2940	312	10	1
ASV.2941	374	10	1
ASV.2942	234	10	1
ASV.2943	369	10	1
ASV.2944	341	10	1
ASV.2945	261	10	1
ASV.2946	230	10	1
ASV.2947	333	10	2
ASV.2951	199	10	2
ASV.2952	208	10	1
ASV.2956	328	10	1
ASV.2958	204	10	1
ASV.2959	223	10	1
ASV.2960	333	10	1
ASV.2961	220	10	1
ASV.2962	223	10	1
ASV.2964	291	10	1
ASV.2965	272	10	1
ASV.2968	278	10	1
ASV.2970	321	10	1
ASV.2971	296	10	1
ASV.2972	324	10	1
ASV.2973	220	10	2
ASV.2974	352	10	1
ASV.2975	324	10	1
ASV.2976	292	10	1
ASV.2977	271	10	1
ASV.2978	247	10	2
ASV.2979	278	10	1
ASV.2980	328	10	1
ASV.2981	360	10	1
ASV.2982	268	10	1
ASV.2983	306	10	2
ASV.2984	328	10	2
ASV.2986	218	10	1
ASV.2987	244	10	1
ASV.2988	296	10	1
ASV.2989	355	10	1
ASV.2990	328	10	1
ASV.2991	233	10	1
ASV.2992	325	10	1
ASV.2993	272	10	1
ASV.2998	209	10	1
ASV.2999	299	10	1
ASV.3000	238	10	2
ASV.3001	319	10	1
ASV.3002	240	10	1
ASV.3003	327	10	1
ASV.3006	325	10	1
ASV.3007	233	10	2
ASV.3008	254	10	1
ASV.3011	316	10	1
ASV.3012	243	10	1
ASV.3013	261	10	1
ASV.3014	206	10	1
ASV.3015	328	10	1
ASV.3016	270	10	1
ASV.3017	258	10	1
ASV.3018	227	10	1
ASV.3019	202	10	1
ASV.3020	322	10	1
ASV.3021	205	10	1
ASV.3024	205	10	1
ASV.3027	226	10	1
ASV.3028	198	10	1
ASV.3029	266	10	1
ASV.3030	224	10	1
ASV.3033	328	10	1
ASV.3036	288	10	1
ASV.3037	308	10	1
ASV.3038	351	10	1
ASV.3039	313	10	1
ASV.3040	328	10	1
ASV.3041	328	10	1
ASV.3042	239	10	2
ASV.3043	331	10	1
ASV.3044	307	10	1
ASV.3045	277	10	1
ASV.3046	328	10	1
ASV.3047	296	10	1
ASV.3048	331	10	1
ASV.3049	358	10	1
ASV.3050	334	10	1
ASV.3051	317	10	1
ASV.3052	309	10	1
ASV.3053	255	10	1
ASV.3054	280	10	1
ASV.3055	349	10	1
ASV.3056	345	10	1
ASV.3057	362	10	1
ASV.3058	244	10	1
ASV.3059	243	10	1
ASV.3060	224	10	1
ASV.3061	236	10	1
ASV.3062	262	10	1
ASV.3063	337	10	1
ASV.3064	211	10	2
ASV.3065	294	10	1
ASV.3066	327	10	1
ASV.3067	297	10	1
ASV.3068	278	10	1
ASV.3069	204	10	1
ASV.3070	272	10	1
ASV.3072	253	10	1
ASV.3073	223	10	1
ASV.3079	251	10	1
ASV.3080	325	10	1
ASV.3081	259	10	1
ASV.3082	288	10	1
ASV.3083	256	10	1
ASV.3084	326	10	1
ASV.3085	200	10	1
ASV.3086	326	10	1
ASV.3088	259	10	1
ASV.3089	216	10	1
ASV.3090	224	10	1
ASV.3091	335	10	1
ASV.3092	231	10	1
ASV.3093	235	10	1
ASV.3094	234	10	1
ASV.3095	223	10	1
ASV.3096	239	10	1
ASV.3097	318	10	1
ASV.3098	251	10	1
ASV.3099	303	10	1
ASV.3100	245	10	1
ASV.3101	307	10	1
ASV.3102	314	10	1
ASV.3103	232	10	1
ASV.3104	241	10	1
ASV.3105	379	10	1
ASV.3106	358	10	1
ASV.3108	231	10	1
ASV.3109	225	10	1
ASV.3110	211	10	1
ASV.3111	207	10	1
ASV.3112	257	10	1
ASV.3113	215	10	1
ASV.3114	234	10	1
ASV.3116	200	10	1
ASV.3117	351	10	1
ASV.3118	323	10	1
ASV.3119	309	10	1
ASV.3120	355	10	1
ASV.3121	380	10	1
ASV.3122	325	10	1
ASV.3123	215	10	1
ASV.3124	327	10	1
ASV.3125	326	10	1
ASV.3126	347	10	1
ASV.3127	342	10	1
ASV.3128	259	10	1
ASV.3130	328	10	1
ASV.3132	344	10	1
ASV.3133	293	10	1
ASV.3134	256	10	1
ASV.3135	219	10	1
ASV.3136	328	9	1
ASV.3139	328	9	1
ASV.3141	335	9	1
ASV.3142	233	9	1
ASV.3143	309	9	1
ASV.3144	309	9	1
ASV.3145	321	9	1
ASV.3146	200	9	1
ASV.3147	329	9	1
ASV.3148	289	9	1
ASV.3149	367	9	1
ASV.3150	223	9	1
ASV.3152	356	9	1
ASV.3153	232	9	1
ASV.3154	255	9	1
ASV.3155	278	9	1
ASV.3156	244	9	1
ASV.3157	234	9	1
ASV.3158	363	9	2
ASV.3159	254	9	2
ASV.3160	267	9	1
ASV.3161	218	9	1
ASV.3162	224	9	1
ASV.3166	209	9	1
ASV.3168	328	9	1
ASV.3170	198	9	1
ASV.3171	246	9	1
ASV.3172	265	9	1
ASV.3175	349	9	1
ASV.3176	277	9	1
ASV.3177	264	9	1
ASV.3178	353	9	1
ASV.3179	218	9	1
ASV.3180	369	9	1
ASV.3181	264	9	1
ASV.3182	274	9	1
ASV.3183	225	9	1
ASV.3184	219	9	1
ASV.3185	245	9	1
ASV.3186	242	9	1
ASV.3187	291	9	1
ASV.3188	306	9	1
ASV.3189	219	9	1
ASV.3190	269	9	1
ASV.3191	267	9	1
ASV.3192	232	9	1
ASV.3193	291	9	1
ASV.3194	221	9	1
ASV.3195	210	9	1
ASV.3196	268	9	1
ASV.3202	215	9	1
ASV.3203	256	9	1
ASV.3204	259	9	1
ASV.3206	212	9	1
ASV.3207	229	9	1
ASV.3208	317	9	1
ASV.3209	277	9	1
ASV.3210	325	9	1
ASV.3211	205	9	1
ASV.3212	222	9	1
ASV.3215	364	9	1
ASV.3216	264	9	1
ASV.3218	230	9	1
ASV.3219	328	9	1
ASV.3220	214	9	1
ASV.3223	320	9	1
ASV.3229	285	9	1
ASV.3230	334	9	1
ASV.3231	250	9	1
ASV.3235	270	9	1
ASV.3236	248	9	1
ASV.3237	239	9	1
ASV.3238	291	9	1
ASV.3239	307	9	1
ASV.3240	263	9	1
ASV.3241	221	9	1
ASV.3242	268	9	1
ASV.3243	253	9	1
ASV.3247	357	9	1
ASV.3248	344	9	1
ASV.3249	328	9	1
ASV.3250	328	9	1
ASV.3251	328	9	1
ASV.3252	328	9	1
ASV.3253	364	9	1
ASV.3254	379	9	1
ASV.3255	310	9	1
ASV.3256	326	9	1
ASV.3257	281	9	1
ASV.3258	328	9	1
ASV.3259	328	9	1
ASV.3260	328	9	1
ASV.3261	216	9	1
ASV.3262	361	9	1
ASV.3265	321	9	1
ASV.3266	346	9	1
ASV.3267	325	9	1
ASV.3268	375	9	1
ASV.3269	213	9	1
ASV.3270	313	9	1
ASV.3271	210	9	1
ASV.3272	367	9	1
ASV.3273	242	9	1
ASV.3274	330	9	1
ASV.3275	349	9	1
ASV.3277	201	9	1
ASV.3278	214	9	1
ASV.3279	197	9	1
ASV.3280	288	9	1
ASV.3281	318	9	1
ASV.3282	283	9	1
ASV.3283	252	9	1
ASV.3284	306	9	1
ASV.3285	299	9	1
ASV.3286	262	9	1
ASV.3287	210	9	1
ASV.3288	347	9	1
ASV.3289	328	9	1
ASV.3290	259	9	1
