asvLen	totReads	numSamps
ASV.153	259	9	1
ASV.154	340	9	1
ASV.155	262	9	1
ASV.156	222	8	1
ASV.157	203	8	1
ASV.159	328	8	1
ASV.160	233	8	1
ASV.161	259	8	1
ASV.162	223	8	1
ASV.163	211	8	1
ASV.164	265	8	1
ASV.165	261	8	1
ASV.166	280	8	1
ASV.167	288	7	1
ASV.168	235	7	2
ASV.169	295	7	1
ASV.171	201	7	1
ASV.172	282	7	1
ASV.173	223	7	1
ASV.174	203	7	1
ASV.175	212	7	1
ASV.176	351	7	1
ASV.177	325	7	1
ASV.178	293	7	1
ASV.179	241	7	1
ASV.180	263	7	1
ASV.181	270	7	1
ASV.182	298	6	1
ASV.183	328	6	1
ASV.184	234	6	2
ASV.185	314	6	1
ASV.186	280	6	1
ASV.187	195	6	1
ASV.188	274	6	1
ASV.189	351	6	1
ASV.190	306	6	1
ASV.191	202	6	1
ASV.192	322	6	1
ASV.193	322	6	1
ASV.194	271	6	1
ASV.195	218	6	1
ASV.196	282	6	1
ASV.197	208	6	1
ASV.198	262	6	1
ASV.199	335	6	1
ASV.200	227	6	1
ASV.201	241	6	1
ASV.202	322	6	1
ASV.203	262	6	1
ASV.204	265	6	1
ASV.205	225	6	1
ASV.206	229	5	1
ASV.207	346	5	1
ASV.208	282	5	1
ASV.212	202	5	1
ASV.213	249	5	1
ASV.214	203	5	1
ASV.215	238	5	1
ASV.216	222	5	1
ASV.217	319	5	1
ASV.218	268	5	1
ASV.219	334	5	1
ASV.220	269	5	1
ASV.221	205	5	1
ASV.222	218	5	1
ASV.223	332	5	1
ASV.224	293	5	1
ASV.225	262	5	1
ASV.226	219	5	1
ASV.227	209	5	1
ASV.228	310	4	1
ASV.229	206	4	1
ASV.230	287	4	1
ASV.231	255	4	1
ASV.232	250	4	1
ASV.239	240	4	1
ASV.240	241	4	1
ASV.241	320	4	1
ASV.242	307	4	1
ASV.244	361	4	1
ASV.245	296	4	1
ASV.246	296	4	1
ASV.247	238	4	1
ASV.248	282	4	1
ASV.249	344	4	1
ASV.250	262	4	1
ASV.251	285	4	1
ASV.252	329	4	1
ASV.253	219	4	1
ASV.254	281	4	1
ASV.255	244	4	1
ASV.256	295	4	1
ASV.257	346	4	1
ASV.258	261	4	1
ASV.259	251	4	1
ASV.260	224	4	1
ASV.261	207	4	1
ASV.262	264	4	1
ASV.263	215	4	1
ASV.264	220	4	1
ASV.265	234	4	1
ASV.266	223	4	1
ASV.267	263	4	1
ASV.268	260	3	1
ASV.269	196	3	1
ASV.270	228	3	1
ASV.271	203	3	1
ASV.272	322	3	1
ASV.273	201	3	1
ASV.280	197	3	1
ASV.281	295	3	1
ASV.282	316	3	1
ASV.283	264	3	1
ASV.284	195	3	1
ASV.285	224	3	1
ASV.286	307	3	1
ASV.287	304	3	1
ASV.288	251	3	1
ASV.289	269	3	1
ASV.290	197	3	1
ASV.291	326	3	1
ASV.292	243	3	1
ASV.293	236	3	1
ASV.294	315	3	1
ASV.295	213	3	1
ASV.296	284	3	1
ASV.297	271	3	1
ASV.298	238	3	1
ASV.299	245	3	1
ASV.300	341	3	1
ASV.301	312	3	1
ASV.302	276	3	1
ASV.303	208	3	1
ASV.304	292	3	1
ASV.305	224	3	1
ASV.306	223	3	1
ASV.307	328	3	1
ASV.308	248	3	1
ASV.309	230	3	1
ASV.310	289	3	1
ASV.311	275	3	1
ASV.312	250	3	1
ASV.313	233	3	1
ASV.314	234	3	1
ASV.315	283	3	1
ASV.316	329	3	1
ASV.317	333	3	1
ASV.318	328	2	1
ASV.319	342	2	1
ASV.320	338	2	1
ASV.321	232	2	1
ASV.322	344	2	1
ASV.323	337	2	1
ASV.324	338	2	1
ASV.325	360	2	1
ASV.326	343	2	1
ASV.332	262	2	1
ASV.333	332	2	1
ASV.334	351	2	1
ASV.335	217	2	1
ASV.336	322	2	1
ASV.337	320	2	1
ASV.338	328	2	1
ASV.339	344	2	1
ASV.340	210	2	1
ASV.341	283	2	1
ASV.342	232	2	1
ASV.343	313	2	1
ASV.344	351	2	1
ASV.345	255	2	1
ASV.346	295	2	1
ASV.347	252	2	1
ASV.348	264	2	1
ASV.349	219	2	1
ASV.350	229	2	1
ASV.351	363	2	1
ASV.352	277	2	1
ASV.353	199	2	1
ASV.354	250	2	1
ASV.355	198	2	1
ASV.356	312	2	1
ASV.357	311	2	1
ASV.358	223	2	1
ASV.359	226	2	1
ASV.360	221	2	1
ASV.361	266	2	1
ASV.362	258	2	1
ASV.363	256	2	1
ASV.364	304	2	1
ASV.365	281	2	1
ASV.366	220	2	1
ASV.367	229	2	1
ASV.368	328	2	1
ASV.369	327	2	1
ASV.373	260	2	1
ASV.374	361	2	1
ASV.375	322	2	1
ASV.376	273	2	1
ASV.377	319	2	1
ASV.378	346	2	1
ASV.379	265	2	1
ASV.381	226	2	1
ASV.382	345	2	1
ASV.383	269	2	1
ASV.384	286	2	1
ASV.385	208	2	1
ASV.386	259	2	1
ASV.387	225	2	1
ASV.388	328	2	1
ASV.389	280	2	1
ASV.390	340	2	1
ASV.391	202	2	1
ASV.392	196	2	1
ASV.393	199	2	1
ASV.394	268	2	1
ASV.395	217	2	1
ASV.396	210	2	1
ASV.397	266	2	1
ASV.398	280	2	1
ASV.399	318	2	1
ASV.400	359	2	1
ASV.401	348	2	1
ASV.402	269	2	1
ASV.403	204	2	1
ASV.404	338	2	1
ASV.405	246	2	1
ASV.406	220	2	1
