asvLen	totReads	numSamps
ASV.234	252	21	1
ASV.236	314	20	1
ASV.237	316	20	1
ASV.238	254	20	3
ASV.239	317	20	1
ASV.240	266	20	2
ASV.241	322	20	1
ASV.242	214	19	1
ASV.243	247	19	2
ASV.244	263	19	2
ASV.245	304	19	2
ASV.246	196	19	1
ASV.247	332	19	2
ASV.248	270	19	1
ASV.251	235	18	1
ASV.253	335	18	1
ASV.254	235	18	1
ASV.255	307	18	2
ASV.256	256	18	1
ASV.257	351	18	1
ASV.258	198	18	1
ASV.261	331	17	1
ASV.263	266	17	1
ASV.264	235	17	1
ASV.266	308	17	1
ASV.269	296	16	1
ASV.271	236	16	2
ASV.272	212	16	1
ASV.273	246	16	1
ASV.274	256	15	1
ASV.276	328	15	1
ASV.277	333	15	1
ASV.278	325	15	1
ASV.279	271	15	1
ASV.280	279	15	1
ASV.284	223	14	2
ASV.285	240	14	2
ASV.286	296	14	1
ASV.287	325	14	1
ASV.288	317	14	1
ASV.289	325	14	1
ASV.290	280	13	2
ASV.292	323	13	1
ASV.293	322	13	1
ASV.294	313	13	1
ASV.295	272	13	1
ASV.296	216	13	1
ASV.297	328	13	1
ASV.300	240	12	1
ASV.301	306	12	1
ASV.302	271	12	1
ASV.303	258	12	1
ASV.304	212	12	1
ASV.305	232	12	1
ASV.306	196	12	1
ASV.307	270	12	1
ASV.308	325	11	1
ASV.309	296	11	1
ASV.310	328	11	1
ASV.314	251	11	1
ASV.315	259	11	1
ASV.316	207	11	1
ASV.317	323	11	1
ASV.318	273	10	1
ASV.325	214	10	1
ASV.326	286	10	1
ASV.327	216	10	1
ASV.328	205	10	1
ASV.329	247	10	1
ASV.330	198	10	1
ASV.331	287	10	1
ASV.333	281	10	1
ASV.334	195	10	1
ASV.335	309	10	1
ASV.336	203	10	2
ASV.337	229	10	1
ASV.338	211	10	1
ASV.340	299	10	1
ASV.341	244	9	1
ASV.345	315	9	1
ASV.346	247	9	1
ASV.347	252	9	1
ASV.348	256	9	1
ASV.349	296	9	1
ASV.350	235	9	1
ASV.351	343	9	2
ASV.352	246	9	1
ASV.353	295	9	1
ASV.354	338	9	1
ASV.355	347	9	1
ASV.356	238	9	1
ASV.357	253	9	2
ASV.358	247	9	1
ASV.359	256	9	1
ASV.360	289	9	1
ASV.362	341	8	1
ASV.364	338	8	1
ASV.365	271	8	1
ASV.366	282	8	1
ASV.367	220	8	1
ASV.368	307	8	1
ASV.369	328	8	1
ASV.370	295	8	1
ASV.371	316	8	1
ASV.372	244	8	1
ASV.373	223	8	1
ASV.374	198	8	1
ASV.375	212	8	1
ASV.376	230	8	1
ASV.377	279	8	1
ASV.378	223	8	1
ASV.379	321	8	1
ASV.380	325	8	1
ASV.381	225	8	1
ASV.382	210	8	1
ASV.383	340	8	1
ASV.384	283	8	1
ASV.385	205	7	1
ASV.386	235	7	1
ASV.393	329	7	1
ASV.394	336	7	1
ASV.395	261	7	2
ASV.396	333	7	1
ASV.397	208	7	1
ASV.398	288	7	1
ASV.399	293	7	2
ASV.400	328	7	1
ASV.401	262	7	1
ASV.403	235	7	1
ASV.404	299	7	1
ASV.405	211	7	1
ASV.406	235	7	1
ASV.407	346	7	1
ASV.408	320	7	1
ASV.409	235	7	1
ASV.410	328	7	1
ASV.411	282	6	1
ASV.412	222	6	1
ASV.414	248	6	1
ASV.415	205	6	1
ASV.416	273	6	1
ASV.417	304	6	1
ASV.427	298	6	1
ASV.428	284	6	1
ASV.429	215	6	1
ASV.430	314	6	1
ASV.431	344	6	1
ASV.432	241	6	1
ASV.433	331	6	1
ASV.434	235	6	1
ASV.436	243	6	1
ASV.437	227	6	1
ASV.438	271	6	1
ASV.439	201	6	1
ASV.440	212	6	1
ASV.441	332	6	1
ASV.442	267	6	1
ASV.443	225	6	1
ASV.444	257	6	1
ASV.445	214	6	1
ASV.446	298	6	1
ASV.447	320	6	1
ASV.448	271	6	1
ASV.449	329	6	1
ASV.450	287	6	1
ASV.451	262	6	1
ASV.452	325	6	1
ASV.453	209	6	1
ASV.454	349	6	1
ASV.455	324	6	1
ASV.456	221	6	1
ASV.457	344	6	1
ASV.458	227	6	1
ASV.459	213	6	1
ASV.460	209	6	1
ASV.461	258	6	1
ASV.462	253	6	1
ASV.463	347	5	1
ASV.464	202	5	1
ASV.465	348	5	1
ASV.466	272	5	1
ASV.467	201	5	1
ASV.468	255	5	1
ASV.469	291	5	1
ASV.473	291	5	1
ASV.474	268	5	1
ASV.475	316	5	1
ASV.480	271	5	1
ASV.481	245	5	1
ASV.482	322	5	1
ASV.483	340	5	1
ASV.484	211	5	1
ASV.485	325	5	1
ASV.486	287	5	1
ASV.487	204	5	1
ASV.488	237	5	1
ASV.489	265	5	1
ASV.490	307	5	1
ASV.491	285	5	1
ASV.492	201	5	1
ASV.493	275	5	1
ASV.494	267	5	1
ASV.495	302	5	1
ASV.496	274	5	1
ASV.497	237	5	1
ASV.498	211	5	1
ASV.499	230	5	1
ASV.500	353	5	1
ASV.501	242	5	1
ASV.502	272	5	1
ASV.503	225	5	1
ASV.504	331	5	1
ASV.505	281	5	1
ASV.506	360	5	1
ASV.507	283	5	1
ASV.508	304	5	1
ASV.509	286	5	1
ASV.510	265	5	1
ASV.511	235	5	1
ASV.512	208	5	1
ASV.513	337	5	1
ASV.514	260	5	1
ASV.515	199	5	1
ASV.516	299	5	1
ASV.517	265	5	1
ASV.519	339	5	1
ASV.520	210	5	1
ASV.521	311	5	1
ASV.522	197	5	1
ASV.523	235	5	1
ASV.524	258	5	1
ASV.525	219	5	1
ASV.526	289	5	1
ASV.527	311	4	1
ASV.528	203	4	1
ASV.529	350	4	1
ASV.530	334	4	1
ASV.531	293	4	1
ASV.532	268	4	1
ASV.535	251	4	1
ASV.536	206	4	1
ASV.537	334	4	1
ASV.543	223	4	1
ASV.549	342	4	1
ASV.550	298	4	1
ASV.551	199	4	1
ASV.553	312	4	1
ASV.554	230	4	1
ASV.555	279	4	1
ASV.556	239	4	1
ASV.557	198	4	1
ASV.558	255	4	1
ASV.559	322	4	1
ASV.560	333	4	1
ASV.561	352	4	1
ASV.562	277	4	1
ASV.563	270	4	1
ASV.564	246	4	1
ASV.565	336	4	1
ASV.567	243	4	1
ASV.568	314	4	1
ASV.569	302	4	1
ASV.570	259	4	1
ASV.571	306	4	1
ASV.572	276	4	1
ASV.573	274	4	1
ASV.574	225	4	1
ASV.575	202	4	1
ASV.576	287	4	1
ASV.577	316	4	1
ASV.578	241	4	1
ASV.579	260	4	1
ASV.580	278	4	1
ASV.581	200	4	1
ASV.582	215	4	1
ASV.583	283	4	1
ASV.584	252	4	1
ASV.585	248	4	1
ASV.586	348	4	1
ASV.587	215	4	1
ASV.588	286	4	1
ASV.589	277	4	1
ASV.590	337	4	1
ASV.591	210	4	1
ASV.592	214	4	1
ASV.593	284	4	1
ASV.594	227	4	1
ASV.595	232	4	1
ASV.596	339	4	1
ASV.597	227	4	1
ASV.598	350	4	1
ASV.599	205	4	1
ASV.600	314	4	1
ASV.601	300	4	1
ASV.602	268	4	1
ASV.603	249	4	1
ASV.604	348	4	1
ASV.605	332	4	1
ASV.606	292	4	1
ASV.607	339	4	1
ASV.608	241	4	1
ASV.609	204	4	1
ASV.610	298	4	1
ASV.611	240	4	1
ASV.612	329	4	1
ASV.613	215	3	1
ASV.614	262	3	1
ASV.615	233	3	1
ASV.616	280	3	1
ASV.617	344	3	1
ASV.618	253	3	1
ASV.619	235	3	1
ASV.620	347	3	1
ASV.621	235	3	1
ASV.622	245	3	1
ASV.623	340	3	1
ASV.627	205	3	1
ASV.628	302	3	1
ASV.629	241	3	1
ASV.630	236	3	1
ASV.631	292	3	1
ASV.632	215	3	1
ASV.633	262	3	1
ASV.634	249	3	1
ASV.635	291	3	1
ASV.639	225	3	1
ASV.640	206	3	1
ASV.641	328	3	1
ASV.642	302	3	1
ASV.654	214	3	1
ASV.655	322	3	1
ASV.656	275	3	1
ASV.657	212	3	1
ASV.658	343	3	1
ASV.659	355	3	1
ASV.660	347	3	1
ASV.661	328	3	1
ASV.662	358	3	1
ASV.663	254	3	1
ASV.664	220	3	1
ASV.665	351	3	1
ASV.666	239	3	1
ASV.667	256	3	1
ASV.668	197	3	1
ASV.669	291	3	1
ASV.670	362	3	1
ASV.671	234	3	1
ASV.672	315	3	1
ASV.673	338	3	1
ASV.674	202	3	1
ASV.675	262	3	1
ASV.676	197	3	1
ASV.677	213	3	1
ASV.678	217	3	1
ASV.679	350	3	1
ASV.680	231	3	1
ASV.681	356	3	1
ASV.682	240	3	1
ASV.683	293	3	1
ASV.684	328	3	1
ASV.685	199	3	1
ASV.686	323	3	1
ASV.687	210	3	1
ASV.688	317	3	1
ASV.689	272	3	1
ASV.690	298	3	1
ASV.691	243	3	1
ASV.692	289	3	1
ASV.693	312	3	1
ASV.694	306	3	1
ASV.695	333	3	1
ASV.696	212	3	1
ASV.697	208	3	1
ASV.698	207	3	1
ASV.699	200	3	1
ASV.700	247	3	1
ASV.701	338	3	1
ASV.702	268	3	1
ASV.703	220	3	1
ASV.704	270	3	1
ASV.705	199	3	1
ASV.706	241	3	1
ASV.707	293	3	1
ASV.708	349	3	1
ASV.709	293	3	1
ASV.710	224	3	1
ASV.711	284	3	1
ASV.712	228	3	1
ASV.713	282	3	1
ASV.714	352	3	1
ASV.715	346	3	1
ASV.716	212	3	1
ASV.717	295	3	1
ASV.718	252	3	1
ASV.719	244	3	1
ASV.720	354	3	1
ASV.721	325	3	1
ASV.722	275	3	1
ASV.723	270	3	1
ASV.724	296	3	1
ASV.725	276	3	1
ASV.726	250	2	1
ASV.727	250	2	1
ASV.728	238	2	1
ASV.729	299	2	1
ASV.730	218	2	1
ASV.731	215	2	1
ASV.732	306	2	1
ASV.733	220	2	1
ASV.734	272	2	1
ASV.735	345	2	1
ASV.736	333	2	1
ASV.737	196	2	1
ASV.738	362	2	1
ASV.739	222	2	1
ASV.740	206	2	1
ASV.742	222	2	1
ASV.743	241	2	1
ASV.744	278	2	1
ASV.745	253	2	1
ASV.746	262	2	1
ASV.747	320	2	1
ASV.748	221	2	1
ASV.749	240	2	1
ASV.750	224	2	1
ASV.761	285	2	1
ASV.762	216	2	1
ASV.763	348	2	1
ASV.764	343	2	1
ASV.767	324	2	1
ASV.768	294	2	1
ASV.769	349	2	1
ASV.770	228	2	1
ASV.779	328	2	1
ASV.781	278	2	1
ASV.782	252	2	1
ASV.783	303	2	1
ASV.784	300	2	1
ASV.786	215	2	1
ASV.787	267	2	1
ASV.788	257	2	1
ASV.789	198	2	1
ASV.790	206	2	1
ASV.791	282	2	1
ASV.792	269	2	1
ASV.793	197	2	1
ASV.794	240	2	1
ASV.795	226	2	1
ASV.796	228	2	1
ASV.797	197	2	1
ASV.798	293	2	1
ASV.799	230	2	1
ASV.800	270	2	1
ASV.804	247	2	1
ASV.805	234	2	1
ASV.806	235	2	1
ASV.807	212	2	1
ASV.808	237	2	1
ASV.809	340	2	1
ASV.810	205	2	1
ASV.811	241	2	1
ASV.812	204	2	1
ASV.813	244	2	1
ASV.814	262	2	1
ASV.815	208	2	1
ASV.816	250	2	1
ASV.817	205	2	1
ASV.818	235	2	1
ASV.819	210	2	1
ASV.820	255	2	1
ASV.821	316	2	1
ASV.822	281	2	1
ASV.823	337	2	1
ASV.824	234	2	1
ASV.825	327	2	1
ASV.826	226	2	1
ASV.827	220	2	1
ASV.828	198	2	1
ASV.829	357	2	1
ASV.830	331	2	1
ASV.832	323	2	1
ASV.833	239	2	1
ASV.834	214	2	1
ASV.835	291	2	1
ASV.836	360	2	1
ASV.837	285	2	1
ASV.838	218	2	1
ASV.839	238	2	1
ASV.840	274	2	1
ASV.841	226	2	1
ASV.842	219	2	1
ASV.843	208	2	1
ASV.844	240	2	1
ASV.845	268	2	1
ASV.846	326	2	1
ASV.847	288	2	1
ASV.848	261	2	1
ASV.849	250	2	1
ASV.850	282	2	1
ASV.851	271	2	1
ASV.852	238	2	1
ASV.853	259	2	1
ASV.854	307	2	1
ASV.855	266	2	1
ASV.856	260	2	1
ASV.857	214	2	1
ASV.858	215	2	1
ASV.859	328	2	1
ASV.860	202	2	1
ASV.861	198	2	1
ASV.862	265	2	1
ASV.863	231	2	1
ASV.864	200	2	1
ASV.865	195	2	1
ASV.866	308	2	1
ASV.867	315	2	1
ASV.868	208	2	1
ASV.869	344	2	1
ASV.870	311	2	1
ASV.871	341	2	1
ASV.872	310	2	1
ASV.873	230	2	1
ASV.874	292	2	1
ASV.875	216	2	1
ASV.876	261	2	1
ASV.877	202	2	1
ASV.878	238	2	1
