asvLen	totReads	numSamps
ASV.199	227	14	1
ASV.200	288	14	1
ASV.202	284	14	2
ASV.203	198	14	1
ASV.205	248	14	2
ASV.206	281	13	1
ASV.207	223	13	1
ASV.208	301	13	1
ASV.209	232	13	1
ASV.210	235	13	1
ASV.211	362	13	2
ASV.213	331	12	1
ASV.214	256	12	1
ASV.215	296	12	1
ASV.217	286	12	2
ASV.218	246	12	1
ASV.219	269	12	1
ASV.220	273	12	1
ASV.221	280	11	1
ASV.222	354	11	1
ASV.223	326	11	1
ASV.224	281	11	1
ASV.225	299	11	1
ASV.226	307	11	1
ASV.227	322	11	1
ASV.229	211	11	1
ASV.230	256	11	1
ASV.232	331	10	1
ASV.233	203	10	1
ASV.234	233	10	1
ASV.235	304	10	1
ASV.236	301	10	1
ASV.237	195	10	1
ASV.238	322	10	1
ASV.240	363	10	1
ASV.241	206	10	1
ASV.242	241	10	1
ASV.243	212	10	1
ASV.245	340	10	1
ASV.248	219	9	1
ASV.249	247	9	1
ASV.251	223	9	1
ASV.252	195	9	2
ASV.253	244	9	1
ASV.254	265	9	1
ASV.255	201	9	1
ASV.258	294	9	1
ASV.259	327	8	1
ASV.260	226	8	1
ASV.261	211	8	1
ASV.262	214	8	1
ASV.263	271	8	1
ASV.264	218	8	1
ASV.265	223	8	1
ASV.266	202	8	1
ASV.269	290	8	1
ASV.270	227	8	1
ASV.274	246	8	1
ASV.275	325	8	2
ASV.276	293	8	1
ASV.277	204	8	1
ASV.278	320	7	1
ASV.279	291	7	1
ASV.280	264	7	1
ASV.281	247	7	2
ASV.284	198	7	1
ASV.285	205	7	1
ASV.286	198	7	1
ASV.288	260	7	1
ASV.289	201	7	1
ASV.290	322	7	1
ASV.291	244	7	1
ASV.292	279	6	1
ASV.293	266	6	1
ASV.294	234	6	1
ASV.295	319	6	1
ASV.296	322	6	1
ASV.297	306	6	1
ASV.298	282	6	1
ASV.299	243	6	2
ASV.300	198	6	1
ASV.301	337	6	1
ASV.302	291	6	1
ASV.303	260	6	1
ASV.304	270	6	1
ASV.305	294	6	1
ASV.306	252	6	1
ASV.308	264	6	1
ASV.309	202	6	1
ASV.310	299	6	1
ASV.311	206	6	1
ASV.312	236	6	1
ASV.313	292	6	1
ASV.314	199	6	1
ASV.315	229	5	1
ASV.316	313	5	1
ASV.317	266	5	1
ASV.318	271	5	1
ASV.319	338	5	1
ASV.320	217	5	1
ASV.321	317	5	1
ASV.322	346	5	1
ASV.323	307	5	1
ASV.324	227	5	1
ASV.325	337	5	1
ASV.326	293	5	1
ASV.327	244	5	1
ASV.328	307	5	1
ASV.329	226	5	1
ASV.330	318	5	1
ASV.331	331	5	1
ASV.332	292	5	1
ASV.334	316	5	1
ASV.335	214	5	1
ASV.337	325	5	1
ASV.338	296	5	1
ASV.339	227	5	1
ASV.340	312	5	1
ASV.341	205	5	1
ASV.342	311	5	1
ASV.343	234	5	1
ASV.344	241	5	1
ASV.345	267	5	1
ASV.346	344	5	1
ASV.347	249	5	1
ASV.348	250	5	1
ASV.349	264	5	1
ASV.350	244	5	1
ASV.354	210	5	1
ASV.355	272	5	1
ASV.356	238	5	1
ASV.357	204	5	1
ASV.358	322	5	1
ASV.359	325	5	1
ASV.360	196	4	1
ASV.361	288	4	1
ASV.362	201	4	1
ASV.363	253	4	1
ASV.364	312	4	1
ASV.365	264	4	1
ASV.366	208	4	1
ASV.367	216	4	1
ASV.368	235	4	1
ASV.369	220	4	1
ASV.370	283	4	1
ASV.371	319	4	1
ASV.372	229	4	1
ASV.373	340	4	1
ASV.374	360	4	1
ASV.377	308	4	1
ASV.378	216	4	1
ASV.379	236	4	1
ASV.382	305	4	1
ASV.383	242	4	1
ASV.384	252	4	1
ASV.385	260	4	1
ASV.386	274	4	1
ASV.387	252	4	1
ASV.390	240	4	1
ASV.391	241	4	1
ASV.392	290	4	1
ASV.393	311	4	1
ASV.394	350	4	1
ASV.395	229	4	1
ASV.396	327	4	1
ASV.397	219	4	1
ASV.398	356	4	1
ASV.399	320	4	1
ASV.400	338	4	1
ASV.401	281	4	1
ASV.402	269	4	1
ASV.403	211	4	1
ASV.404	206	4	1
ASV.405	245	4	1
ASV.406	274	4	1
ASV.407	358	4	1
ASV.409	201	4	2
ASV.411	260	4	1
ASV.412	204	4	1
ASV.413	328	4	1
ASV.414	295	4	1
ASV.415	242	4	1
ASV.416	294	4	1
ASV.418	233	4	1
ASV.419	312	4	1
ASV.420	281	4	1
ASV.421	293	4	1
ASV.422	255	4	1
ASV.423	224	4	1
ASV.424	325	4	1
ASV.425	219	4	1
ASV.426	253	4	1
ASV.427	196	4	1
ASV.428	205	4	1
ASV.429	222	4	1
ASV.430	196	4	1
ASV.431	237	4	1
ASV.432	231	4	1
ASV.433	363	3	1
ASV.434	245	3	1
ASV.435	289	3	1
ASV.436	286	3	1
ASV.437	305	3	1
ASV.438	247	3	1
ASV.439	296	3	1
ASV.440	260	3	1
ASV.441	344	3	1
ASV.442	331	3	1
ASV.443	269	3	1
ASV.444	242	3	1
ASV.445	290	3	1
ASV.446	202	3	1
ASV.447	243	3	1
ASV.448	262	3	1
ASV.449	220	3	1
ASV.450	293	3	1
ASV.451	299	3	1
ASV.452	228	3	1
ASV.453	306	3	1
ASV.454	220	3	1
ASV.455	211	3	1
ASV.456	231	3	1
ASV.457	301	3	1
ASV.461	222	3	1
ASV.462	344	3	1
ASV.463	331	3	1
ASV.464	296	3	1
ASV.465	206	3	1
ASV.466	235	3	1
ASV.467	332	3	1
ASV.468	233	3	1
ASV.469	292	3	1
ASV.470	217	3	1
ASV.474	213	3	1
ASV.475	236	3	1
ASV.476	240	3	1
ASV.477	350	3	1
ASV.478	232	3	1
ASV.479	293	3	1
ASV.482	220	3	1
ASV.483	196	3	1
ASV.485	253	3	1
ASV.486	281	3	1
ASV.487	240	3	1
ASV.488	357	3	1
ASV.489	272	3	1
ASV.490	238	3	1
ASV.491	275	3	1
ASV.492	303	3	1
ASV.493	253	3	1
ASV.494	263	3	1
ASV.495	319	3	1
ASV.496	291	3	1
ASV.497	233	3	1
ASV.498	241	3	1
ASV.499	213	3	1
ASV.500	298	3	1
ASV.501	243	3	1
ASV.502	234	3	1
ASV.503	339	3	1
ASV.504	202	3	1
ASV.505	229	3	1
ASV.506	212	3	1
ASV.507	347	3	1
ASV.508	215	3	1
ASV.511	235	3	1
ASV.512	245	3	1
ASV.513	260	3	1
ASV.514	222	3	1
ASV.515	337	3	1
ASV.516	280	3	1
ASV.517	232	3	1
ASV.518	240	3	1
ASV.519	275	3	1
ASV.520	211	3	1
ASV.521	269	3	1
ASV.522	296	3	1
ASV.523	202	3	1
ASV.524	268	3	1
ASV.526	321	3	1
ASV.527	254	2	1
ASV.528	219	2	1
ASV.529	326	2	1
ASV.530	200	2	1
ASV.531	197	2	1
ASV.532	345	2	1
ASV.533	219	2	1
ASV.534	223	2	1
ASV.535	238	2	1
ASV.536	292	2	1
ASV.537	310	2	1
ASV.538	261	2	1
ASV.539	237	2	1
ASV.540	275	2	1
ASV.541	195	2	1
ASV.542	363	2	1
ASV.543	195	2	1
ASV.544	235	2	1
ASV.545	283	2	1
ASV.546	208	2	1
ASV.547	242	2	1
ASV.548	246	2	1
ASV.549	235	2	1
ASV.550	232	2	1
ASV.551	244	2	1
ASV.552	325	2	1
ASV.558	240	2	1
ASV.559	235	2	1
ASV.560	228	2	1
ASV.561	280	2	1
ASV.562	280	2	1
ASV.563	201	2	1
ASV.564	281	2	1
ASV.565	224	2	1
ASV.566	299	2	1
ASV.567	197	2	1
ASV.571	322	2	1
ASV.572	353	2	1
ASV.573	266	2	1
ASV.574	236	2	1
ASV.575	262	2	1
ASV.576	197	2	1
ASV.578	210	2	1
ASV.579	201	2	1
ASV.580	345	2	1
ASV.581	220	2	1
ASV.582	350	2	1
ASV.583	220	2	1
ASV.584	259	2	1
ASV.585	328	2	1
ASV.586	270	2	1
ASV.588	328	2	1
ASV.589	203	2	1
ASV.591	318	2	1
ASV.592	229	2	1
ASV.593	308	2	1
ASV.594	258	2	1
ASV.595	237	2	1
ASV.596	232	2	1
ASV.597	225	2	1
ASV.598	321	2	1
ASV.599	319	2	1
ASV.600	337	2	1
ASV.601	261	2	1
ASV.602	294	2	1
ASV.603	296	2	1
ASV.604	319	2	1
ASV.605	275	2	1
ASV.606	250	2	1
ASV.607	226	2	1
ASV.608	208	2	1
ASV.609	280	2	1
ASV.610	325	2	1
ASV.611	279	2	1
ASV.612	205	2	1
ASV.613	303	2	1
ASV.614	213	2	1
ASV.615	252	2	1
ASV.616	322	2	1
ASV.617	353	2	1
ASV.618	246	2	1
ASV.619	257	2	1
ASV.620	280	2	1
ASV.621	242	2	1
ASV.622	351	2	1
ASV.623	317	2	1
ASV.624	310	2	1
ASV.625	244	2	1
ASV.626	244	2	1
ASV.627	255	2	1
ASV.628	296	2	1
ASV.629	201	2	1
ASV.630	360	2	1
ASV.633	313	2	1
ASV.634	258	2	1
ASV.635	295	2	1
ASV.636	290	2	1
ASV.637	211	2	1
ASV.638	245	2	1
ASV.639	214	2	1
ASV.640	277	2	1
ASV.641	195	2	1
ASV.642	229	2	1
ASV.643	266	2	1
ASV.644	223	2	1
ASV.645	303	2	1
ASV.646	352	2	1
ASV.647	301	2	1
ASV.648	298	2	1
ASV.649	340	2	1
ASV.650	283	2	1
ASV.651	335	2	1
ASV.652	272	2	1
ASV.653	325	2	1
ASV.655	349	2	1
ASV.656	225	2	1
ASV.676	295	1	1
